Track,Danceability_scaled,Loudness_scaled,Cluster
Narcolepsy,-1.5275986427795056,-0.05065295539349392,0
Test Drive - From How To Train Your Dragon Music From The Motion Picture,-2.288734398313762,-0.5172932683731725,0
This Is Berk,-2.313689668987016,-0.5098980177712755,0
Where No One Goes,-0.7789405225818768,-0.0023373181277692276,0
Coming Back Around,-1.714763172828913,-0.026495136760631574,0
Bonkers,-0.01156594937930723,0.9984865966622438,1
Wings (I Won't Let You Down),0.4126736520660155,1.091420245892745,1
The Music Began To Play,0.6996592648084402,0.9711241694352262,1
You Don't Know Me (feat. Duane Harden) - Radio Edit,0.9117790655311019,0.11623319985597387,1
Ask Me,1.1051824132488228,0.6102359400626698,1
I Want Your Soul,0.7994803475014575,0.48402366312363376,1
Wings,-0.24864102077522326,0.23973388490764774,0
I Want Your Soul - Radio Edit,0.26294202802649025,0.5096605318768753,1
Una Cerveza,0.7558086238232624,1.3482819501319552,1
Mentirosa,0.03834459196720141,0.24219896844161323,1
Una Ráfaga de Amor,0.9180178831994155,0.9730962362623986,1
Maldito Corazón,-0.34222328579992695,0.7857498876810168,0
Amores Como el Nuestro,0.6247934527886772,0.7076067396543091,1
Vete,0.4563453757442105,0.9896122959399677,1
Agüita,0.8493908888479661,0.647212193072153,1
Muero de Frío,0.1319268569919051,0.9134412147404323,1
"Cachengue Retromix - La Cola, La Cumbia De Los Trapos, Nunca Me Faltes, Yo tomo licor, Fuiste, La güera salome, No me abandones, La Luna Y Tu, Toda la Noche",1.3547351199813653,-0.11622417739697753,1
La Luna y Tu,0.5935993644471093,0.8577303268728109,1
The Heart Of The Matter,-0.2923127444534183,-1.0248539680166788,0
Leather and Lace - 2016 Remaster,-0.8475675169333262,-0.47735891512293044,0
All She Wants To Do Is Dance,0.47506182874915126,-1.124443342788887,1
The Last Worthless Evening,0.655987541130245,-0.972101180389816,1
Taking You Home,-0.3796561918098084,0.06323390387571438,0
Every Step,0.2255091220166088,0.6203427825519287,1
Like You Do,0.4001960167293883,0.6965138637514638,1
Still Sleepless,0.013389321293947088,0.5781898541211177,1
All Mine,0.9429731538726698,0.4130292573454259,1
Sleepless,-1.0784037706609284,0.5000467060944097,0
Take Your Time - D.O.D Remix,-0.866283969938267,0.6878860713825846,0
Isolate,0.2255091220166088,0.6708769949982224,1
Set Me Free,0.356524293051194,1.1853399285368325,1
I Don't Wanna Run,0.6622263587985586,0.3405558014468386,1
Good Luck - D.O.D Remix,-0.22368575010196895,0.9215759904025186,0
He Wasn't Man Enough,0.7058980824767538,1.3495144918989381,1
Breathe Again,0.39395719906107474,0.2540313694046479,1
You're Makin' Me High,1.417123296664501,-0.313677368467618,1
Spanish Guitar,-0.005327131710993651,0.2180411498087509,1
Another Sad Love Song,0.9616896068776105,-0.009486060376269298,1
Long As I Live,-0.5792983571958423,0.5631528445639278,0
How Many Ways,0.3814795637244483,0.23159910924556154,1
Just Be A Man About It,0.7932415298331439,0.11869828338993936,1
You Mean the World to Me,-0.19249166176040103,0.18303696362644023,0
Regulate,1.3921680259912468,-1.3825375887950802,1
This D.J.,1.1114212309171365,-0.7093232756690887,1
Party We Will Throw Now!,1.922467527797901,0.6856674962020156,1
What's Love Got To Do With It,1.6292430973871628,-0.513595643072224,1
"Keep on Hustlin' (feat. Young Jeezy, Bun B, Nate Dogg)",1.4732726556793234,0.5981570307462385,1
Do You See,0.8930626125261611,-0.7810572065074859,1
Nobody Does It Better,0.687181629471813,-0.1896836667091509,1
I Want It All (feat. Mack 10),1.4857502910159506,1.085257537057831,1
So Many Ways,1.7165865447435529,-0.46922413946084424,1
Yo Sassy Ways,1.404645661327874,0.6013616393403939,1
Não Olhe Pra Trás (feat. Lenine) - Ao Vivo,-0.44204436849294354,0.44655439340735736,0
Natasha - Ao Vivo,-1.5712703664577008,0.40957814039787405,0
À Sua Maneira (De Música Ligeira),0.013389321293947088,0.3385837346196662,1
À Sua Maneira (De Música Ligera) - Ao Vivo,-0.9848215056362246,0.26832885390164823,0
Primeiros Erros (Chove) - Ao Vivo,-2.3698390280018384,0.46183791131794366,0
Independência - Ao Vivo,-1.4402551954231155,0.7879684628615858,0
À Sua Maneira (De Música Ligera) (feat. Seu Jorge) - Ao Vivo,-0.2735962914484776,0.6982394222252399,0
Eu Vou Estar - Ao Vivo,-0.14881993808220598,0.22494338370385453,0
Primeiros Erros,-0.5855371748641559,0.4278197585492191,0
Fogo - Ao Vivo,-1.3716282010716663,0.09232188957650794,0
Mwaka Moon,0.999122512887492,0.2821333216918551,1
Malpolis,1.0615106895706277,-0.1684839483170471,1
Tennessee,0.30661375170468536,0.47194475380720247,1
Laptop,2.016049792822604,0.2429384935018029,1
Tu le sais,0.655987541130245,0.276217121210338,1
Tombolo,1.6916312740702986,0.5831200211890486,1
Rouge et bleu,0.7121369001450674,0.30111446490339006,1
I Love You,1.7976911744316295,0.414015290759012,1
Colgando en tus manos (con Marta Sánchez),1.3110633963031704,0.6378448756430839,1
Ay Haiti!,0.2941361163680582,0.5887897133171696,1
Desesperada,0.9117790655311019,0.6373518589362909,1
Arena y Sol,0.4313901050709562,0.04006211865643836,1
Vivo Por Ella,-1.7334796258338538,-0.1610886977151506,0
Te sigo pensando,0.31285256937299893,0.9477058758625535,1
De Mujer A Mujer,-0.03652122005256155,0.577450329060928,0
Soy Yo,0.3814795637244483,-0.591738791098932,1
Vivo Por Ella (Vivo Per Lei),-1.3841058364082934,0.8417072839020349,0
Perfume de Gardenias,-0.7664628872452497,1.2003769380940221,0
El Ladrón (with Julieta Venegas),0.9429731538726698,0.2034971569583541,1
La Boa (with Roco),1.9973333398176634,0.438419617745271,1
Bomboro Quiñá Quiñá (with Rubén Albarrán),2.1283485108522484,0.772438436597603,1
"Mil Horas (with Sasha, Benny y Erik)",0.34404665771456683,0.5212464244865135,1
Qué Bello (with Carla Morrison),0.8244356181747118,0.19659492306325066,1
Pena Negra (with María José),1.1987646782735257,0.2338176844261304,1
Fruto Robado (with Cristian Castro),0.6372710881253043,0.6812303458408776,1
"Que No, Que No",-0.40461146248306207,0.8858322791600182,0
Los Luchadores,0.5811217291104821,0.43398246738413304,1
Motor Y Motivo,0.7058980824767538,0.5685760283386521,1
El Ritmo de Mi Corazón,0.23798675735323596,0.09108934780952518,1
Amor de Mis Amores,1.0490330542340005,0.7768755869587409,1
Te Vas,0.8556297065162797,0.6348867754023252,1
La Amante,0.7058980824767538,0.8434328423758107,1
Puro Corazón,0.3190913870413125,0.676546687126343,1
Quien Cura,0.655987541130245,1.023137432001899,1
"Me Enamoré De Ti, Y Que",0.11944922165527794,0.35559281100402845,1
Tu Hipocresía,0.6684651764668722,0.6043197395811525,1
P FKN R,1.2112423136101529,0.40464797332994307,1
Delincuente,0.18183739833841372,0.4396521595122537,1
Don Don,1.3235410316397975,0.6679188947574636,1
Antes y Después,0.6622263587985586,0.44458232658018493,1
No Te Enamores,1.1301376839220771,0.6745746202991706,1
Ropa Interior,1.1363765015903908,1.1328336492633662,1
Nanana,0.61231581745205,0.6442540928313943,1
La 40,0.356524293051194,0.23973388490764774,1
Solita,0.8930626125261611,0.4985676559740303,1
Obsessed (with Charlie Puth & Shenseea),0.6684651764668722,0.2582220114123894,1
Shen Yeng Anthem,0.2754196633631174,1.269645785398454,1
Diana,0.999122512887492,-0.08491761651561511,1
Slip N Slide (feat. Skillibeng & Shenseea),1.5294220146941455,0.8979111884764492,1
Can't Anymore,0.9055402478627883,0.4975816225604442,1
Foreplay,0.4563453757442105,0.6901046465631535,1
Blessed (with Tyga),1.448317385006069,0.6252729496198596,1
Light My Fire (feat. Gwen Stefani & Shenseea),-0.3547009211365541,0.68320241266805,0
Good Comfort,1.4732726556793234,0.1926507894089058,1
Lighter (with Tarrus Riley & Rvssian),-0.6541641692156053,0.4310243671433743,0
Tú Eres La Reina,0.10697158631865078,-0.24736662140394475,1
Sin Medir Distancias,-0.11762584974063808,-0.5042283256431549,0
Ilusiones,0.6747039941351858,0.1231354337510773,1
Amarte Mas No Pude,-0.09267057906738377,-0.6617471634635533,0
La Plata,0.281658481031431,-0.14506565474437444,1
La Suerte Esta Echada,-0.747746434240309,-0.8449028700371937,0
Mi Primera Cana,-0.5231489981810201,-0.972101180389816,0
Los Recuerdos De Ella,0.8493908888479661,-0.34498392934898026,1
El Condor Herido,0.1319268569919051,-0.619840743386139,1
Asi Me Hizo Dios,-1.0284932293144198,-0.7613365382357614,0
"Ondra Renda (From ""Kaakha Kaakha"")",0.1007327686503372,-0.47168922299480975,1
Yaaro Manathile,0.20679266901166807,-0.3891089246069636,1
Unakkul Naane,0.5000170994224056,-0.4068575260515158,1
Zara Zara - Lofi,-0.1113870320723245,0.3408023098002353,0
Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,1.2985857609665432,-1.133810660217956,1
Frosty the Snowman (with The Cass County Boys) - 78rpm Version,0.3190913870413125,-0.9225530013571084,1
Up On The House Top (Ho Ho Ho) (with Carl Cotner's Orchestra),0.7308533531500081,-1.0588721207854035,1
Frosty the Snowman,-0.18625284409208745,0.14137705190242233,0
Here Comes Santa Claus,0.5000170994224056,-0.5816319486096732,1
Sun Saathiya,-1.0596873176559876,-0.09970811771940831,0
Kamariya,1.242436401951721,0.6269985080936354,1
Thumkeshwari,0.8181968005063982,0.5173022908321686,1
"52 Non Stop Dilbar Dilbar Remix(Remix By Kedrock,Sd Style)",-0.6541641692156053,0.7122903983688434,0
"Halka Halka (From ""Fanney Khan"")",0.4064348343977019,0.6440075844779979,1
Shubhaarambh,-0.8850004229432077,0.19314380611569884,0
Manohari,-0.267357473780164,0.10859144090068051,0
"Kamli (From ""Hum Do Hamare Do"")",-0.13010348507726524,0.9346409331325359,0
Maston Ka Jhund,1.1238988662537637,0.5165627657719789,1
WOH,0.7932415298331439,0.10908445760747358,1
Dooriyan (feat. Kaprila),0.9492119715409834,-0.6701284474790363,1
Wishlist (feat. Kaprila),0.9055402478627883,-0.10685685996790838,1
Pyaar Pyaar,1.4732726556793234,0.27104044578901015,1
Lost,-0.1113870320723245,-0.31145879328704895,0
Unstoppable,0.25670321035817667,0.5969244889792558,1
Hancock,1.2112423136101529,0.2476221522163375,1
Yaadein,0.4688230110808377,0.6856674962020156,1
Girlfriend,0.7870027121648303,0.34992311887590777,1
Jealous,1.1051824132488228,0.14310261037619834,1
Dame un Beso y Dime Adios - En Vivo,-1.5400762781161328,0.9829565703982608,0
Por Qué Nos Dijimos Adiós,-1.6898079021556587,0.44063819292584006,0
Linea Telefonica - En Vivo,-1.0908814059975556,0.9025948471909838,0
Melodía Desencadenada,-2.538287105046305,0.5833665295424453,0
Herida De Amor (Love Hurts),-1.2281353947004543,-0.2964217837298591,0
La Cancion De Los Dos,-0.13634230274557882,0.07457328813195596,0
Linea Telefonica (Telephone Line),-1.2218965770321406,0.21187844097383715,0
Saudade Atemporal - Ao Vivo,-1.259329483042022,0.46282394473153,0
Saudade de Ex - Ao Vivo,0.08201631564539646,0.656086493794429,1
Frio da Madrugada - Ao Vivo,-0.28607392678510474,0.5666039615114796,0
Bão Pra Eu Aprender - Ao Vivo,0.5624052761055414,0.6274915248004287,1
Lenço - Ao Vivo,1.1550929545953315,0.5572366440824105,1
Frio da Madrugada,0.537450005432287,-0.401680850630188,1
Vida de Cão,-0.02404358471593439,0.9085110476725011,1
Ninguém Faz Igual - Ao Vivo,0.5811217291104821,0.6422820260042219,1
"Foi Bom, Mas Não Foi Diferente - Ao Vivo",0.5561664584372278,0.6521423601400841,1
Machi Open the Bottle,-0.8787616052748941,0.28287284675204477,0
Muqabala Muqabala,1.6791536387336714,-0.7149929677972094,1
Priya Priyathama,0.9180178831994155,1.1577309929564181,1
Young Yama,1.0365554188973733,-0.37924859047110165,1
"Azagiya Laila (From ""Ullathai Alli Thaa"")",1.2611528549566615,-1.1969167986874742,1
Thooliyile Ada Vantha - Male Version,0.7558086238232624,-1.3529565863874933,1
"Massu Maranam - From ""Petta (Telugu)""",-0.9848215056362246,0.378025071163115,0
Mass Mogudu,1.011600148224119,0.2715334624958034,1
Thekku Cheemaiyilae,0.5998381821154228,-1.073662621989197,1
Vestido de Seda - Ao Vivo,-0.005327131710993651,0.765782711055896,1
Sinônimos / Pense Em Mim / É o Amor,-1.8956888852100064,-0.6205802684463287,0
Um Degrau na Escada - Ao Vivo,0.21303148667998165,0.481065562882875,1
Ainda Ontem Chorei de Saudade - Ao Vivo,-0.267357473780164,0.5202603910729272,0
Talismã / Temporal de Amor / Solidão (feat. Gusttavo Lima) - Ao Vivo,-1.6648526314824044,0.705881181180533,0
Pot-Pourri: Festa de Rodeio / Bailão de Peão / Mexe Que É Bom - Ao Vivo,-2.1390027742742364,0.548608851713531,0
Seu Amor Ainda é Tudo - Ao Vivo,-1.3716282010716663,0.5034978230419616,0
Deixaria Tudo (Dejaria Todo),-0.3297456504632998,0.06323390387571438,0
Liguei Pra Dizer Que Te Amo - Ao Vivo,0.05706104497214214,0.463316961438323,1
Laço Aberto - Ao Vivo,0.44386774040758337,0.6555934770876359,1
Pirai Thedum,0.07577749797708289,0.09799158170462863,1
Nesamaguren,-1.3279564773934716,-0.7891919821695725,0
En Jeevan,-1.4527328307597427,-0.43027581962418826,0
Manasellam Mazhaiye,0.019628138962260667,0.6819698709010673,1
Shree Hari Stotram,1.167570589931958,-0.7487646122125375,1
"Yaar Indha Saalai Oram (From ""Thalaivaa"")",-0.9661050526312842,-0.23750628726808232,0
"Adada Mazhaida (From ""Paiya"")",1.654198368060417,-0.4995446669286203,1
Vinmeen,0.5436888231006006,-0.0570621725818043,1
Vizhigalil Oru Vaanavil,0.44386774040758337,-0.3553372801916359,1
"Yaaro Ivan (From ""Udhayam NH4"")",0.4563453757442105,-0.12066132775811546,1
Ennai Thottu,1.0615106895706277,-1.9206653242597593,1
Hai Rama,-0.909955693616462,-0.8939580323631081,0
"Poongatrile (From ""Uyire"")",0.7745250768282032,-1.473499171198409,1
Mukkabla,1.5044667440208912,-1.2311814598095951,1
Muqabala Muqabala,1.6791536387336714,-0.7149929677972094,1
Poovoma Oorgolam,0.3253302047096261,-1.3211570087993378,1
Aattama Therottama,1.1925258606052123,-1.1907540898525604,1
"Rakkamma (From ""Thalapathi"")",0.7370921708183217,-0.4243596191426711,1
Kulliruthu Kulliruthu,0.10697158631865078,-1.2649531042249234,1
"So Ruff, so Tuff",1.803929992099943,0.7076067396543091,1
Do It Roger,1.329779849308111,0.914673756507415,1
I Heard It Through the Grapevine,1.8226464451048838,0.6245334245596699,1
A Chunk of Sugar,1.1862870429368986,0.9578127183518123,1
Emotions,-0.1737752087554603,-0.8370146027285039,0
Superman,0.2255091220166088,0.8005403888848102,1
You Should Be Mine,0.762047441491576,0.1682464624226468,1
"I Heard It Through the Grapevine , Pt. 1 - Single Version",1.9162287101295874,0.5069489399895134,1
Mehabooba,-0.7352687989036818,-1.0324957269719721,0
Singara Siriye,-0.04276003772087513,-0.3748114401099635,0
Sultan,-0.2361633854385961,0.06224787046212827,0
Dheera Dheera,-0.2985515621217319,0.09059633110273213,0
Kokh Ke Rath Mein,-1.278045936046963,-0.5932178412193114,0
Karabiberim,0.9804060598825513,-1.1057087079307488,1
İlaç,0.8930626125261611,0.3124538491596314,1
Poşet,1.0178389658924327,0.5118791070574443,1
Mesafe,0.9367343362043562,0.1657813788886813,1
Dansöz,0.45010655807589695,0.3099887656256659,1
Sor,0.9492119715409834,0.25107326916388933,1
Gamzelim,0.8369132535113389,-0.9205809345299362,1
Ayrılmam,1.3921680259912468,0.8624139855873455,1
Asrın Hatası,1.0053613305558056,-0.10882892679508081,1
Me and Bobby McGee,-1.2218965770321406,-0.8799070562195048,0
Piece of My Heart,-1.1407919473440642,-0.1381634208492708,0
Cry Baby,-0.9473885996263435,-0.5579671466836038,0
Maybe,-1.4090611070815477,-0.9886172400673853,0
Move Over,0.5124947347590327,-0.7263323520534508,1
Kozmic Blues,-1.7958678025169892,-0.20447416791294432,0
Call On Me,-0.2112081147653418,-0.961008304486971,0
Little Girl Blue,-1.4152999247498612,-0.8439168366236076,0
Praise You - Radio Edit,-0.03028240238424797,0.13915847672185347,0
"Right Here, Right Now",-0.33598446813161337,-0.16626537313647802,0
Praise You,-0.14881993808220598,-0.3082541846928938,0
The Rockafeller Skank,0.24422557502154954,0.1640558204149055,1
The Rockafeller Skank - Short Edit,-0.33598446813161337,0.2789287130976999,0
Speed Trials On Acid (feat. Dan Diamond) - LF SYSTEM Remix,0.3502854753828804,0.6149195987772044,1
Sunshine Of Your Love,0.356524293051194,-0.22148324429730637,1
Strange Brew,-0.1425811204138924,-0.6264964689278463,0
Tales Of Brave Ulysses,-0.5481042688542744,-0.4497499795425162,0
Crossroads - Live,-1.4652104660963698,-0.9679105383820747,0
Outside Woman Blues,0.06329986264045573,-0.19855796743142676,1
SWLABR,-0.479477274502825,0.14901881085771568,0
I'm Shipping Up To Boston,-1.0846425883292419,1.0495138258153307,0
Rose Tattoo,-1.889450067541693,1.3142637973632305,0
The State Of Massachusetts,-1.421538742418175,1.0251094988290717,0
Worker's Song,-1.4839269191013107,1.3063755300545408,0
"Johnny, I Hardly Knew Ya",-2.3760778456701517,1.24203684981804,0
The Green Fields Of France (No Man's Land),-0.9661050526312842,0.058057228454386746,0
The Dirty Glass,-1.7958678025169892,0.8303678996457933,0
The Last One (feat. Evan Felker of Turnpike Troubadours),-0.8600451522699534,0.7850103626208271,0
"Cadillac, Cadillac (feat. Sammy Amara of Broilers) - Bonus Track",-0.11762584974063808,0.889776412814363,0
Scuttle Buttin',-1.7646737141754214,-0.7679922637774687,0
Life by the Drop,0.20679266901166807,-1.1027506076899904,1
The House Is Rockin',-1.8083454378536163,-0.8944510490699014,0
Love Struck Baby,-0.4857160921711386,-0.6794957649081055,0
Cold Shot,-1.2406130300370815,-0.9967520157294714,0
Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,1.22371994894678,-1.005872824805144,1
Heaven,0.7807638944965167,0.3008679565499934,1
Blue (Da Ba Dee) - Gabry Ponte Video Edit,1.2673916726249752,-1.0125285503468509,1
Move Your Body - Gabry Ponte Original Radio Edit,0.7433309884866353,-0.5604322302175694,1
Blue - Flume Remix,0.7308533531500081,0.8587163602863971,1
Too Much Of Heaven - Original Radio Edit,0.4376289227392698,-1.487796655695409,1
Blue KNY Factory Remix - KNY Factory Remix,1.329779849308111,0.4509915437684953,1
Viaggia Insieme A Me - Album Mix,-0.9972991409728518,0.07260122130478353,0
Back for Good - Radio Mix,-0.15505875575051956,-0.5843435404970351,0
Patience,-1.976793514898083,0.797828796997448,0
How Deep Is Your Love,0.9928836952191784,-1.0699649966882483,1
Relight My Fire (feat. Lulu),0.16935976300178657,0.018615891910937928,1
Shine,-0.27983510911679116,0.9836960954584505,0
The Flood,-0.6978358928938003,0.323793233415873,0
